survey,imposed,voluntary,want_share_fb,want_share_facts,see_facts,age,age_sqrd,male_raw,male,educ,income,religion_q8,q13,q14,q15,neg_image_ue,vote_2nd,second_mlp,share_interest,share_reciprocity,share_image,share_influence,gave_charity,gave_homeless,donated_blood,worked_charity,altruism,reciprocity,image
3,0,1,0,0,1,33,1089,2,0,1,1,1,1,1589.0,3,1,1,0,3.0,3.0,3.0,3.0,0,0,0,0,0.0,3,2
3,0,1,0,0,0,46,2116,1,1,8,2,1,1,250.0,3,3,1,0,3.0,4.0,4.0,4.0,0,0,0,0,0.0,3,3
3,0,1,0,0,0,49,2401,1,1,4,2,2,2,22.0,2,8,4,0,1.0,1.0,1.0,2.0,1,1,1,1,1.0,3,3
3,0,1,1,0,1,41,1681,1,1,5,1,1,1,300.0,3,3,1,0,4.0,4.0,4.0,4.0,0,0,0,0,0.0,4,4
3,0,1,0,0,0,36,1296,2,0,1,2,2,1,598.0,2,3,4,0,3.0,5.0,5.0,5.0,0,0,1,1,0.5,5,5
3,0,1,0,0,0,18,324,2,0,3,1,1,4,1200.0,1,1,7,0,,,,,1,0,1,1,0.75,5,4
3,0,1,0,0,0,30,900,2,0,3,1,2,2,15.0,2,9,7,0,5.0,3.0,1.0,2.0,0,0,0,0,0.0,5,4
3,0,1,0,0,1,42,1764,2,0,5,1,1,1,52.0,2,1,7,0,3.0,1.0,1.0,1.0,0,1,0,0,0.25,5,5
3,0,1,0,0,0,24,576,2,0,3,2,1,1,300.0,3,1,4,0,4.0,4.0,5.0,4.0,1,0,1,1,0.75,5,3
3,0,1,0,0,0,43,1849,2,0,1,1,1,1,80.0,3,3,1,0,5.0,3.0,5.0,1.0,0,0,0,0,0.0,5,5
3,0,1,0,0,0,48,2304,2,0,1,1,1,2,10.0,2,1,7,0,3.0,1.0,2.0,2.0,1,1,1,1,1.0,2,2
3,0,1,1,0,1,49,2401,1,1,4,1,1,1,150.0,3,1,1,0,4.0,2.0,1.0,3.0,0,1,1,1,0.75,5,4
3,0,1,0,0,0,36,1296,2,0,5,1,1,1,120.0,3,1,7,0,3.0,1.0,1.0,2.0,0,1,0,1,0.5,4,4
3,0,1,0,0,1,27,729,1,1,2,1,1,1,130.0,3,3,1,0,4.0,4.0,5.0,4.0,1,0,0,1,0.5,5,5
3,0,1,0,0,0,22,484,2,0,1,1,1,1,400.0,3,6,7,0,4.0,5.0,4.0,3.0,1,0,0,1,0.5,5,5
3,0,1,0,0,0,46,2116,2,0,2,2,2,1,30.0,2,1,4,0,3.0,3.0,3.0,3.0,0,0,0,0,0.0,3,3
3,0,1,1,0,1,71,5041,1,1,5,1,1,2,35.0,1,2,7,0,,,,,1,1,1,1,1.0,5,5
3,0,1,0,0,0,42,1764,2,0,5,1,1,1,65.0,3,1,8,0,4.0,4.0,5.0,5.0,1,0,1,1,0.75,5,5
3,0,1,0,0,0,40,1600,1,1,6,1,1,1,13.0,3,1,1,0,3.0,3.0,4.0,4.0,0,0,0,0,0.0,4,4
3,0,1,0,0,1,18,324,2,0,3,2,2,4,187.0,1,1,7,0,,,,,1,1,1,1,1.0,5,5
3,0,1,0,0,0,39,1521,1,1,5,1,1,1,3.0,4,3,8,0,4.0,3.0,3.0,4.0,1,1,1,1,1.0,4,4
3,0,1,0,0,0,28,784,2,0,2,1,1,4,40.0,2,2,7,0,4.0,3.0,4.0,3.0,0,0,0,0,0.0,3,4
3,0,1,0,0,0,26,676,1,1,4,1,2,1,500.0,3,1,4,0,4.0,4.0,5.0,4.0,0,0,1,1,0.5,5,5
3,0,1,0,1,1,57,3249,2,0,1,2,2,2,348.0,2,3,8,0,4.0,3.0,2.0,5.0,0,0,0,1,0.25,5,5
3,0,1,0,0,1,43,1849,2,0,4,1,1,1,7.0,2,5,1,0,3.0,2.0,3.0,2.0,0,1,0,0,0.25,4,4
3,0,1,0,0,1,24,576,2,0,1,1,1,1,,3,3,4,0,3.0,3.0,4.0,5.0,0,0,0,0,0.0,5,5
3,0,1,0,0,0,43,1849,2,0,5,1,1,1,210.0,3,1,1,0,4.0,3.0,5.0,4.0,1,1,1,1,1.0,5,5
3,0,1,0,0,1,39,1521,2,0,5,1,1,1,137.0,3,3,7,0,4.0,2.0,3.0,3.0,0,0,0,0,0.0,5,4
3,0,1,0,0,0,34,1156,2,0,4,1,1,1,245.0,3,1,1,0,3.0,3.0,2.0,4.0,1,1,1,1,1.0,5,4
3,0,1,0,0,1,69,4761,2,0,4,1,1,1,50.0,2,5,1,0,4.0,2.0,2.0,4.0,0,0,1,0,0.25,5,5
3,0,1,1,0,1,30,900,1,1,4,1,1,1,240.0,2,8,7,0,3.0,1.0,2.0,2.0,0,0,0,0,0.0,5,5
3,0,1,0,0,1,52,2704,2,0,4,1,1,1,230.0,2,1,1,0,4.0,3.0,5.0,4.0,1,0,1,1,0.75,5,5
3,0,1,0,0,0,20,400,2,0,4,1,1,1,30.0,3,8,7,0,3.0,3.0,4.0,5.0,1,1,1,1,1.0,5,5
3,0,1,0,0,0,55,3025,2,0,4,1,1,1,34.0,2,8,7,0,4.0,3.0,3.0,3.0,1,1,1,1,1.0,4,3
3,0,1,1,0,0,58,3364,1,1,5,1,1,2,150.0,2,1,5,0,4.0,2.0,2.0,4.0,0,0,1,0,0.25,5,5
3,0,1,0,0,0,35,1225,2,0,6,1,1,1,100.0,3,1,7,0,4.0,2.0,5.0,5.0,1,1,1,1,1.0,1,1
3,0,1,0,1,1,55,3025,2,0,4,1,1,1,101.0,3,3,1,0,5.0,1.0,1.0,3.0,0,1,1,1,0.75,5,5
3,0,1,0,0,0,50,2500,2,0,1,1,1,1,133.0,3,3,8,0,5.0,3.0,5.0,5.0,1,1,1,1,1.0,5,5
3,0,1,1,0,1,18,324,1,1,4,1,1,1,260.0,2,3,7,0,4.0,4.0,4.0,4.0,1,1,1,1,1.0,5,5
3,0,1,0,0,0,83,6889,2,0,3,2,2,1,0.0,3,1,1,0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,1,1
3,0,1,0,0,0,19,361,1,1,6,1,1,1,,2,8,7,0,4.0,3.0,4.0,2.0,1,0,0,1,0.5,4,4
3,0,1,0,0,1,65,4225,1,1,5,1,1,3,9.0,1,2,1,0,,,,,1,1,1,0,0.75,4,4
3,0,1,0,0,0,64,4096,2,0,4,1,1,2,10.0,2,8,7,0,2.0,1.0,1.0,1.0,1,1,1,1,1.0,2,1
3,0,1,0,0,0,33,1089,2,0,5,1,1,1,139.0,3,8,7,0,4.0,2.0,3.0,5.0,1,1,0,1,0.75,3,2
3,0,1,0,0,0,57,3249,2,0,5,1,1,1,30.0,2,1,7,0,3.0,2.0,2.0,3.0,1,1,1,0,0.75,5,5
3,0,1,0,0,1,36,1296,2,0,5,1,1,1,350.0,3,3,8,0,5.0,4.0,5.0,3.0,0,1,1,0,0.5,5,5
3,0,1,0,0,0,18,324,1,1,6,1,1,1,356.0,1,3,7,0,,,,,1,1,1,1,1.0,5,1
3,0,1,0,0,0,61,3721,2,0,4,2,2,2,6.0,2,1,1,0,3.0,2.0,4.0,2.0,0,0,0,0,0.0,5,4
3,0,1,0,0,0,39,1521,2,0,3,1,1,1,252.0,3,3,2,1,3.0,4.0,3.0,3.0,0,0,0,0,0.0,3,4
3,0,1,0,0,1,29,841,2,0,4,1,1,1,15.0,2,1,7,0,3.0,3.0,2.0,2.0,1,1,0,1,0.75,5,4
3,0,1,0,0,1,33,1089,1,1,4,1,1,1,140.0,3,3,1,0,3.0,1.0,1.0,1.0,0,0,0,0,0.0,4,3
3,0,1,0,0,0,18,324,2,0,5,1,1,2,182.0,2,1,7,0,5.0,2.0,3.0,3.0,0,0,0,1,0.25,5,5
3,0,1,0,0,1,27,729,2,0,2,1,1,1,190.0,3,3,7,0,3.0,1.0,3.0,5.0,1,1,1,1,1.0,4,3
3,0,1,0,0,0,40,1600,1,1,5,2,2,1,90.0,3,7,4,0,5.0,2.0,2.0,4.0,0,0,0,1,0.25,5,5
3,0,1,0,0,1,52,2704,2,0,4,1,1,2,25.0,2,6,1,0,4.0,3.0,3.0,3.0,1,1,1,1,1.0,3,2
3,0,1,0,0,1,66,4356,1,1,3,1,1,1,30.0,2,3,7,0,3.0,1.0,3.0,3.0,0,1,0,1,0.5,4,4
3,0,1,0,0,0,50,2500,1,1,4,1,1,2,100.0,3,8,7,0,3.0,2.0,3.0,3.0,0,1,0,0,0.25,2,2
3,0,1,0,1,1,42,1764,1,1,5,1,1,1,652.0,3,3,7,0,5.0,4.0,5.0,5.0,0,0,0,0,0.0,5,5
3,0,1,0,0,0,30,900,2,0,5,2,1,1,286.0,2,2,8,0,3.0,1.0,1.0,2.0,0,0,0,0,0.0,5,5
3,0,1,0,0,1,69,4761,2,0,1,1,1,1,30.0,2,2,7,0,2.0,1.0,1.0,3.0,1,1,0,0,0.5,5,5
3,0,1,0,0,1,25,625,1,1,8,1,1,1,5000.0,2,3,1,0,4.0,4.0,4.0,4.0,0,0,0,0,0.0,4,3
3,0,1,0,0,0,18,324,1,1,1,1,1,1,50.0,1,3,7,0,,,,,1,1,1,1,1.0,5,5
3,0,1,0,0,0,54,2916,1,1,3,1,2,1,200.0,2,1,7,0,3.0,3.0,3.0,3.0,0,1,1,0,0.5,3,3
3,0,1,0,0,0,43,1849,2,0,3,1,1,2,50.0,2,1,1,0,3.0,3.0,3.0,3.0,1,1,1,1,1.0,1,1
3,0,1,0,0,0,49,2401,2,0,3,1,1,3,23.0,2,1,1,0,4.0,2.0,3.0,5.0,0,0,0,0,0.0,5,5
3,0,1,0,0,0,37,1369,1,1,5,1,1,1,400.0,3,1,7,0,5.0,5.0,3.0,5.0,0,0,0,0,0.0,5,5
3,0,1,1,0,0,63,3969,2,0,2,1,1,1,12.0,2,1,1,0,2.0,1.0,1.0,1.0,0,1,1,0,0.5,5,5
3,0,1,0,0,0,32,1024,2,0,1,1,1,1,57.0,3,3,8,0,4.0,1.0,5.0,5.0,1,1,0,1,0.75,5,5
3,0,1,1,1,1,44,1936,2,0,2,1,1,1,1.0,1,3,2,1,,,,,0,0,0,0,0.0,5,5
3,0,1,0,0,0,71,5041,1,1,4,1,1,1,50.0,2,2,7,0,1.0,1.0,1.0,1.0,0,1,1,1,0.75,5,5
3,0,1,0,0,0,35,1225,1,1,1,2,2,1,4.0,1,3,1,0,,,,,0,0,1,1,0.5,3,2
3,0,1,0,0,0,46,2116,2,0,3,1,1,1,87.0,3,1,1,0,4.0,4.0,2.0,2.0,0,0,1,0,0.25,4,5
3,0,1,0,0,1,34,1156,2,0,4,1,1,1,120.0,3,3,7,0,3.0,3.0,4.0,4.0,1,1,1,0,0.75,1,1
3,0,1,0,0,1,36,1296,1,1,6,2,1,1,120.0,3,1,1,0,3.0,2.0,3.0,4.0,1,0,0,0,0.25,5,4
3,0,1,0,0,0,60,3600,1,1,3,1,1,3,20.0,2,1,1,0,3.0,3.0,3.0,3.0,1,1,1,1,1.0,5,5
3,0,1,0,0,0,58,3364,1,1,7,1,1,1,32.0,3,6,1,0,4.0,1.0,2.0,3.0,0,0,0,0,0.0,5,5
3,0,1,0,0,1,69,4761,1,1,7,1,1,1,100.0,2,5,1,0,3.0,2.0,2.0,3.0,0,1,0,0,0.25,5,4
3,0,1,0,0,0,30,900,1,1,3,2,1,1,60.0,3,6,7,0,5.0,5.0,5.0,5.0,0,0,0,0,0.0,2,3
3,0,1,0,0,0,63,3969,1,1,3,1,2,3,15.0,2,1,1,0,2.0,2.0,3.0,2.0,0,1,1,0,0.5,4,4
3,0,1,0,0,0,60,3600,2,0,4,1,1,1,20.0,3,5,1,0,4.0,3.0,4.0,3.0,0,1,0,1,0.5,5,4
3,0,1,0,0,0,33,1089,1,1,5,1,1,3,15.0,2,1,1,0,3.0,4.0,4.0,3.0,0,0,0,0,0.0,3,3
3,0,1,0,0,0,18,324,2,0,4,1,1,3,50.0,1,7,7,0,,,,,0,1,0,1,0.5,3,3
3,0,1,0,1,1,65,4225,1,1,3,1,1,1,210.0,3,3,1,0,4.0,4.0,4.0,4.0,0,0,0,0,0.0,4,4
3,0,1,0,0,0,60,3600,1,1,2,1,1,1,110.0,2,1,5,0,4.0,3.0,1.0,2.0,1,1,0,1,0.75,3,3
3,0,1,1,0,1,47,2209,1,1,5,1,1,1,95.0,3,1,1,0,4.0,3.0,3.0,3.0,0,0,0,0,0.0,3,4
3,0,1,0,0,0,67,4489,2,0,4,1,1,1,271.0,3,1,1,0,4.0,3.0,3.0,2.0,0,1,0,1,0.5,5,5
3,0,1,0,0,0,31,961,1,1,5,2,1,1,4000.0,2,1,1,0,5.0,3.0,5.0,3.0,0,0,0,0,0.0,5,5
3,0,1,0,0,1,21,441,2,0,6,1,1,1,419.0,3,3,7,0,3.0,3.0,2.0,2.0,1,0,1,0,0.5,5,4
3,0,1,0,0,0,64,4096,2,0,4,1,1,3,5.0,2,1,8,0,3.0,3.0,3.0,3.0,0,1,0,1,0.5,5,5
3,0,1,0,0,0,37,1369,2,0,7,1,1,2,7.0,2,3,1,0,3.0,1.0,3.0,2.0,1,1,1,0,0.75,3,3
3,0,1,0,0,0,69,4761,2,0,5,1,1,2,5.0,2,5,1,0,2.0,1.0,1.0,1.0,0,1,1,1,0.75,5,5
3,0,1,0,0,0,29,841,2,0,3,1,1,1,158.0,2,3,1,0,1.0,1.0,1.0,1.0,1,1,1,1,1.0,3,3
3,0,1,0,0,0,64,4096,2,0,2,1,1,2,10.0,2,1,1,0,4.0,2.0,3.0,3.0,0,1,1,1,0.75,5,3
3,0,1,0,0,0,51,2601,1,1,3,1,1,1,100.0,3,3,1,0,5.0,4.0,3.0,5.0,0,0,1,0,0.25,4,5
3,0,1,0,0,0,57,3249,1,1,1,1,1,4,55.0,1,8,8,0,,,,,0,0,0,0,0.0,5,5
3,0,1,0,0,1,52,2704,2,0,4,2,1,1,50.0,3,1,7,0,3.0,1.0,1.0,4.0,0,1,1,0,0.5,5,4
3,0,1,0,0,0,48,2304,1,1,6,1,1,1,300.0,3,1,1,0,4.0,2.0,2.0,3.0,0,1,1,0,0.5,3,1
3,0,1,0,0,0,64,4096,1,1,3,1,1,1,30.0,3,4,7,0,4.0,3.0,3.0,5.0,0,1,0,0,0.25,4,4
3,0,1,0,0,1,50,2500,2,0,3,1,1,1,178.0,3,1,7,0,4.0,2.0,2.0,3.0,1,1,0,0,0.5,5,5
3,0,1,0,0,0,44,1936,2,0,5,3,2,2,30.0,2,3,2,1,2.0,1.0,1.0,1.0,1,1,1,1,1.0,5,5
3,0,1,0,0,0,33,1089,1,1,8,1,1,1,50.0,3,3,7,0,3.0,4.0,3.0,3.0,0,0,0,1,0.25,2,2
3,0,1,0,0,0,66,4356,2,0,5,1,1,2,15.0,2,1,1,0,3.0,3.0,4.0,4.0,1,1,1,0,0.75,4,5
3,0,1,0,0,0,59,3481,2,0,1,1,1,2,10.0,1,1,7,0,,,,,1,1,1,0,0.75,5,5
3,0,1,1,0,1,58,3364,1,1,1,1,1,4,0.0,1,3,1,0,,,,,1,1,1,1,1.0,5,4
3,0,1,0,0,0,72,5184,1,1,4,1,1,1,60.0,3,3,7,0,3.0,2.0,1.0,1.0,0,1,1,1,0.75,4,4
3,0,1,0,0,0,59,3481,2,0,4,1,1,2,150.0,2,5,1,0,2.0,1.0,1.0,1.0,0,1,0,1,0.5,5,5
3,0,1,0,0,0,37,1369,2,0,5,2,2,1,123.0,3,1,4,0,3.0,2.0,2.0,2.0,0,0,0,1,0.25,4,3
3,0,1,0,0,0,54,2916,1,1,6,1,1,3,59.0,2,2,7,0,3.0,2.0,2.0,3.0,1,1,1,1,1.0,4,4
3,0,1,0,0,1,18,324,1,1,1,1,1,2,159.0,1,3,7,0,,,,,0,1,0,0,0.25,4,4
3,0,1,0,0,1,66,4356,1,1,5,1,1,1,30.0,3,3,1,0,3.0,2.0,4.0,4.0,1,1,1,0,0.75,4,4
3,0,1,0,0,1,27,729,1,1,1,1,1,1,139.0,2,3,1,0,2.0,1.0,2.0,1.0,1,1,1,1,1.0,5,4
3,0,1,1,0,0,39,1521,1,1,1,3,3,1,200.0,2,9,4,0,3.0,3.0,3.0,3.0,0,0,0,0,0.0,3,3
3,0,1,0,0,0,56,3136,2,0,5,1,1,1,150.0,2,1,1,0,4.0,1.0,1.0,1.0,1,1,0,0,0.5,5,4
3,0,1,0,0,0,53,2809,2,0,3,1,1,2,0.0,1,1,7,0,,,,,1,1,1,1,1.0,5,5
3,0,1,0,1,1,65,4225,2,0,4,1,1,1,10.0,3,4,1,0,4.0,3.0,3.0,4.0,0,0,0,0,0.0,5,5
3,0,1,0,0,1,43,1849,1,1,7,1,1,1,35.0,3,5,1,0,4.0,2.0,4.0,4.0,0,1,0,0,0.25,5,5
3,0,1,0,0,0,48,2304,1,1,1,1,2,1,200.0,3,8,1,0,3.0,1.0,1.0,1.0,1,1,0,0,0.5,5,5
3,0,1,0,0,0,65,4225,2,0,3,1,1,2,10.0,2,1,1,0,5.0,4.0,4.0,4.0,0,0,0,1,0.25,5,5
3,0,1,0,0,0,58,3364,1,1,4,2,1,1,108.0,3,1,1,0,3.0,2.0,1.0,3.0,0,0,1,0,0.25,5,5
3,0,1,0,0,0,28,784,1,1,4,1,1,1,85.0,3,1,7,0,4.0,2.0,2.0,4.0,1,0,0,1,0.5,5,3
3,0,1,0,0,1,39,1521,1,1,6,1,1,1,120.0,2,4,1,0,3.0,1.0,2.0,1.0,0,1,1,0,0.5,5,3
3,0,1,0,0,0,54,2916,1,1,6,1,1,2,15.0,3,5,1,0,3.0,1.0,2.0,2.0,0,1,0,0,0.25,4,3
3,0,1,0,0,0,62,3844,1,1,1,1,1,1,80.0,3,3,1,0,3.0,4.0,3.0,2.0,1,0,1,0,0.5,5,5
3,0,1,0,0,0,59,3481,1,1,3,1,1,3,4.0,1,8,7,0,,,,,0,1,1,1,0.75,5,4
3,0,1,0,0,0,60,3600,1,1,3,1,1,1,60.0,3,1,7,0,4.0,3.0,4.0,4.0,0,1,1,0,0.5,4,4
3,0,1,0,0,1,43,1849,2,0,8,1,1,1,15.0,3,3,1,0,4.0,3.0,4.0,3.0,1,1,0,1,0.75,4,3
3,0,1,1,1,1,35,1225,2,0,2,1,1,1,80.0,2,2,1,0,3.0,4.0,2.0,2.0,0,0,0,0,0.0,3,5
3,0,1,0,0,0,53,2809,2,0,1,1,1,1,25.0,3,3,1,0,4.0,3.0,5.0,4.0,1,1,1,1,1.0,5,1
3,0,1,0,0,1,45,2025,2,0,1,1,1,1,15.0,2,1,7,0,4.0,1.0,1.0,1.0,1,1,1,1,1.0,5,5
3,0,1,0,0,0,61,3721,2,0,2,1,1,1,5.0,3,1,1,0,4.0,2.0,2.0,2.0,0,0,0,0,0.0,4,4
3,0,1,0,0,1,34,1156,1,1,1,1,1,3,2.0,1,3,7,0,,,,,1,1,1,1,1.0,5,5
3,0,1,0,0,0,62,3844,1,1,4,1,1,1,38.0,2,1,1,0,3.0,1.0,1.0,2.0,1,1,0,0,0.5,4,4
3,0,1,1,0,1,64,4096,1,1,4,1,1,2,10.0,3,1,1,0,3.0,3.0,3.0,3.0,0,0,0,0,0.0,3,3
3,0,1,0,0,0,54,2916,1,1,4,2,2,1,500.0,3,1,1,0,3.0,2.0,3.0,3.0,0,1,0,1,0.5,3,3
3,0,1,0,0,0,70,4900,2,0,2,1,1,1,20.0,3,3,1,0,4.0,2.0,3.0,4.0,1,1,1,1,1.0,4,4
3,0,1,0,0,0,59,3481,2,0,4,1,1,2,4.0,2,8,7,0,2.0,1.0,1.0,2.0,1,1,1,0,0.75,2,2
3,0,1,0,0,1,41,1681,2,0,6,1,1,1,64.0,3,1,1,0,4.0,2.0,3.0,4.0,0,0,0,0,0.0,5,4
3,0,1,0,1,1,19,361,1,1,5,1,1,3,300.0,2,1,8,0,1.0,1.0,5.0,1.0,0,1,1,1,0.75,5,3
3,0,1,0,1,1,27,729,2,0,3,1,1,1,300.0,2,3,1,0,4.0,2.0,1.0,1.0,0,1,0,0,0.25,3,3
3,0,1,1,1,1,32,1024,2,0,5,1,1,2,120.0,2,1,7,0,3.0,3.0,3.0,3.0,0,0,0,0,0.0,3,3
3,0,1,1,0,0,71,5041,1,1,2,1,1,1,5.0,2,2,1,0,3.0,2.0,5.0,3.0,0,1,1,1,0.75,5,5
3,0,1,0,0,0,67,4489,2,0,2,1,1,3,6.0,1,1,7,0,,,,,1,1,1,1,1.0,2,2
3,0,1,0,0,0,18,324,1,1,3,1,2,1,395.0,2,1,7,0,2.0,1.0,3.0,4.0,0,1,0,0,0.25,5,5
3,0,1,0,0,0,27,729,2,0,2,1,1,1,180.0,3,3,7,0,3.0,4.0,4.0,4.0,0,0,0,0,0.0,2,5
3,0,1,0,0,0,61,3721,1,1,4,1,1,2,57.0,3,1,1,0,4.0,4.0,3.0,5.0,1,1,0,0,0.5,4,4
3,0,1,0,0,0,52,2704,1,1,5,1,1,1,125.0,3,3,1,0,5.0,5.0,5.0,5.0,0,0,0,0,0.0,5,5
3,0,1,0,0,1,70,4900,1,1,4,2,2,2,5.0,2,3,1,0,3.0,2.0,2.0,3.0,0,1,1,1,0.75,5,5
3,0,1,0,0,0,22,484,2,0,4,1,1,1,80.0,2,3,7,0,3.0,2.0,1.0,1.0,0,0,0,1,0.25,5,5
3,0,1,0,0,0,44,1936,1,1,4,1,1,3,30.0,2,1,7,0,2.0,2.0,2.0,2.0,1,1,1,1,1.0,4,4
3,0,1,0,0,0,62,3844,1,1,4,1,1,2,,2,1,1,0,3.0,1.0,1.0,5.0,1,1,1,0,0.75,5,5
3,0,1,0,0,0,22,484,1,1,3,1,1,1,385.0,3,3,7,0,3.0,5.0,1.0,3.0,0,0,1,0,0.25,5,4
3,0,1,0,0,0,73,5329,1,1,4,1,1,1,210.0,3,1,7,0,4.0,1.0,2.0,3.0,0,1,0,0,0.25,4,4
3,0,1,0,0,0,48,2304,1,1,3,1,1,4,50.0,2,5,1,0,2.0,1.0,2.0,2.0,0,1,1,1,0.75,5,5
3,0,1,0,0,0,69,4761,1,1,2,1,1,1,40.0,3,2,1,0,3.0,1.0,1.0,4.0,0,1,0,1,0.5,5,5
3,0,1,0,1,1,48,2304,1,1,7,1,1,2,23.0,3,3,7,0,4.0,2.0,1.0,1.0,1,1,1,1,1.0,5,4
3,0,1,0,0,0,65,4225,1,1,2,1,1,1,40.0,2,1,1,0,2.0,2.0,2.0,2.0,1,1,1,0,0.75,5,4
3,0,1,0,1,1,38,1444,1,1,4,1,1,1,188.0,3,3,7,0,4.0,3.0,3.0,3.0,0,0,1,1,0.5,5,3
3,0,1,0,0,1,28,784,2,0,5,1,1,1,164.0,3,1,1,0,4.0,1.0,3.0,1.0,0,0,0,1,0.25,5,4
3,0,1,0,0,0,66,4356,1,1,3,1,1,1,20.0,2,1,7,0,4.0,2.0,2.0,3.0,0,1,1,0,0.5,5,5
3,0,1,0,0,0,65,4225,2,0,2,1,1,1,10.0,1,3,1,0,,,,,0,1,1,1,0.75,5,5
3,0,1,0,0,0,55,3025,1,1,6,1,1,3,4.0,1,5,1,0,,,,,1,1,1,0,0.75,5,2
3,0,1,0,0,1,56,3136,1,1,1,1,1,3,,2,4,1,0,3.0,1.0,1.0,2.0,0,0,1,0,0.25,5,5
3,0,1,0,0,1,56,3136,2,0,3,1,1,1,20.0,2,1,1,0,5.0,4.0,4.0,4.0,0,0,0,0,0.0,5,4
3,0,1,0,0,0,67,4489,1,1,4,1,1,4,20.0,2,3,1,0,1.0,1.0,1.0,1.0,0,1,1,0,0.5,5,5
3,0,1,0,0,1,66,4356,2,0,4,2,1,1,50.0,3,4,7,0,4.0,1.0,1.0,4.0,0,0,1,0,0.25,4,4
3,0,1,1,0,0,56,3136,1,1,3,1,1,1,35.0,3,1,1,0,4.0,2.0,1.0,4.0,0,0,0,1,0.25,5,4
3,0,1,0,0,0,20,400,2,0,1,1,1,4,10.0,1,3,8,0,,,,,1,1,0,1,0.75,5,2
3,0,1,0,0,0,42,1764,2,0,4,1,1,2,154.0,2,2,1,0,5.0,3.0,5.0,2.0,0,0,0,0,0.0,5,5
3,0,1,0,0,0,63,3969,2,0,4,1,1,1,90.0,3,1,1,0,5.0,5.0,5.0,5.0,0,0,1,0,0.25,5,5
3,0,1,1,0,1,48,2304,2,0,4,1,1,3,5.0,1,1,1,0,,,,,0,0,1,1,0.5,3,4
3,0,1,0,0,0,55,3025,1,1,4,1,1,2,20.0,2,2,7,0,5.0,5.0,3.0,4.0,0,0,0,0,0.0,3,3
3,0,1,0,0,0,61,3721,1,1,4,1,1,2,3.0,2,1,7,0,1.0,1.0,1.0,1.0,1,1,0,0,0.5,4,3
3,0,1,0,0,0,57,3249,2,0,1,1,1,1,20.0,2,3,7,0,4.0,1.0,3.0,4.0,1,0,1,1,0.75,5,2
3,0,1,0,0,0,69,4761,2,0,3,1,1,2,,2,1,1,0,1.0,1.0,1.0,1.0,0,1,1,0,0.5,5,5
3,0,1,1,0,0,18,324,2,0,7,1,1,1,2372.0,3,1,7,0,2.0,2.0,4.0,2.0,0,0,1,0,0.25,5,5
3,0,1,0,0,0,53,2809,1,1,3,1,1,2,40.0,2,1,7,0,4.0,2.0,1.0,3.0,1,1,1,0,0.75,5,4
3,0,1,0,0,0,19,361,2,0,4,1,1,1,160.0,2,1,7,0,4.0,1.0,1.0,1.0,0,0,0,1,0.25,5,4
3,0,1,0,0,1,30,900,2,0,6,1,1,1,130.0,3,6,7,0,1.0,1.0,1.0,4.0,0,0,0,1,0.25,5,3
3,0,1,0,0,0,56,3136,1,1,4,1,1,1,58.0,3,1,1,0,4.0,1.0,1.0,1.0,1,1,1,0,0.75,5,4
3,0,1,0,0,0,48,2304,2,0,1,1,1,2,20.0,3,1,1,0,5.0,2.0,2.0,4.0,1,1,1,1,1.0,5,4
3,0,1,1,0,0,59,3481,2,0,3,1,1,1,10.0,3,1,7,0,4.0,1.0,1.0,1.0,1,1,1,1,1.0,3,3
3,0,1,0,0,0,19,361,1,1,3,1,1,1,15.0,3,1,1,0,4.0,3.0,5.0,4.0,0,0,0,0,0.0,5,4
3,0,1,0,0,1,49,2401,1,1,5,1,1,2,4.0,2,5,7,0,2.0,3.0,2.0,1.0,0,0,0,1,0.25,4,4
3,0,1,0,0,0,58,3364,2,0,5,1,1,2,10.0,2,1,7,0,3.0,1.0,1.0,1.0,1,1,1,1,1.0,5,5
3,0,1,0,0,0,62,3844,2,0,1,1,1,1,30.0,3,1,7,0,4.0,1.0,1.0,2.0,0,1,1,1,0.75,1,1
3,0,1,0,0,1,32,1024,1,1,1,2,2,1,281.0,3,3,4,0,5.0,4.0,1.0,2.0,1,0,0,1,0.5,5,5
3,0,1,0,0,0,27,729,2,0,4,1,1,1,250.0,2,1,7,0,3.0,1.0,2.0,3.0,0,0,0,0,0.0,4,4
3,0,1,0,0,0,45,2025,2,0,1,1,1,1,540.0,2,1,1,0,3.0,2.0,3.0,3.0,1,1,1,1,1.0,4,4
3,0,1,0,0,1,48,2304,1,1,8,1,1,1,150.0,2,1,7,0,5.0,3.0,5.0,5.0,1,0,1,1,0.75,5,4
3,0,1,0,1,1,48,2304,2,0,9,1,1,3,,2,2,1,0,2.0,2.0,2.0,2.0,1,1,1,1,1.0,1,1
3,0,1,0,0,0,51,2601,2,0,8,1,1,2,40.0,1,2,1,0,,,,,0,1,1,1,0.75,4,3
3,0,1,1,0,1,36,1296,2,0,8,1,1,1,100.0,3,3,1,0,4.0,3.0,3.0,3.0,0,0,0,0,0.0,4,4
3,0,1,0,0,0,33,1089,2,0,8,1,1,1,800.0,3,1,7,0,3.0,3.0,4.0,3.0,0,0,0,0,0.0,3,2
3,0,1,0,0,0,32,1024,2,0,9,1,1,1,1441.0,3,1,7,0,5.0,5.0,5.0,2.0,1,0,1,1,0.75,2,1
